1.058297e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.441591e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.579396e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.503825e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.235950e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.652164e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.606222e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.299666e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.340422e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.327147e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.038251e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.618875e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.136935e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.426619e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.556611e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.128404e+02	0.000000e+00	0.000000e+00	0.000000e+00
4.771363e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.039328e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.739245e+02	0.000000e+00	0.000000e+00	0.000000e+00
5.372092e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.056440e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.235827e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.060379e+02	0.000000e+00	0.000000e+00	0.000000e+00
5.582068e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.236685e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.583649e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.661752e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.147755e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.268165e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.013593e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.029360e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.549739e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.187489e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.353826e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.485650e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.206912e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.310535e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.748637e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.053351e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.976138e+02	0.000000e+00	0.000000e+00	0.000000e+00
2.092777e+02	0.000000e+00	0.000000e+00	0.000000e+00
5.654620e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.116452e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.455114e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.139338e+02	0.000000e+00	0.000000e+00	0.000000e+00
5.359445e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.127318e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.892208e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.062380e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.210937e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.653354e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.600361e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.062519e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.236842e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.885165e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.415181e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.337961e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.534758e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.241454e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.838141e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.544566e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.882409e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.356702e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.923522e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.774855e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.389854e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.579615e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.903263e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.227579e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.638772e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.335236e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.152095e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.072532e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.738942e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.204697e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.781930e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.342417e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.965595e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.057166e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.057243e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.157701e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.406661e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.363597e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.164533e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.161107e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.936541e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.353314e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.480639e+02	0.000000e+00	0.000000e+00	0.000000e+00
5.785638e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.674298e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.994779e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.414744e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.985455e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.055990e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.863619e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.489437e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.882274e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.282920e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.092569e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.991363e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.314225e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.017759e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.172280e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.326160e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.996749e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.828832e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.804805e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.591575e+02	0.000000e+00	0.000000e+00	0.000000e+00
